0.93653314362129425,1.0377989819861342,1.1409555774694802,1.044288864527664,1.193675685101991,0.99240319820938394,1.1371255242041269,0.81858147833540107,0.92044246143066943,1.0329427076227615,25-34_female
2.0723688976812786,2.1201108136782185,1.8019726812838592,1.6682909663740577,1.5694605790370539,1.7752003069955971,1.7866030733145042,2.2123237184503899,2.1335030479780372,2.1193927681822449,25-34_female
1.1286508105715607,1.2454501690837754,1.7922788574062098,1.8900141486135202,2.4720149612228788,1.7632645409915382,2.1487425899621155,0.86791031706094657,1.0748665324521904,1.1731727792559252,35-49_female
1.1897969276530285,1.0397875560301877,1.5112378268381228,1.5782765938831851,1.942740235645154,1.3580456367416549,1.4103376996027479,1.0577395847921924,1.0972146519455308,1.046289564931127,18-24_male
0.70533801522023221,0.76399551655809428,0.64149572440258484,0.661973254033009,0.59840785427675314,0.65565283863142887,0.66696301029867622,0.83693636786867842,0.79676931327271105,0.77465310070790516,35-49_female
3.9985565544430903,3.8008282094223067,3.6108139682429008,3.9226575928344971,4.076932450423417,4.1017748630844029,3.8978422623907236,4.1251074125786484,3.8732962002422151,3.7356754645705195,25-34_male
4.1599415284372627,4.0812687925293307,4.0274949663426245,4.3840533541989455,4.5171820040815671,4.3924748752391753,4.4367884607279269,4.5155093717731623,4.3456996726644377,4.038424944247117,25-34_male
4.7902729005767037,4.6137974785213896,4.2214098047382391,4.2167978328080906,4.4780393171717421,4.5152576640348663,4.5874148342432814,5.0367157874449262,4.7794625973899434,4.5174922016778059,50-64_male
1.3806363908461212,1.4977327313298407,1.6502174773830998,1.5356595526341636,1.7285157223517311,1.4675417017416246,1.6475026480592667,1.2183068346706118,1.3520754683630001,1.4933198187534624,35-49_female
0.70293403499629092,0.73657238837311745,0.72382159567877524,0.68323968413467628,0.72700912866794742,0.68532441465704141,0.76588499204630789,0.77301318223248383,0.77941193665284325,0.69736089292596037,25-34_female
1.1999352355732296,1.1689636234101903,1.5232241821050991,1.4025030129911698,1.8598713033308809,1.2661970650471637,1.5410560722634861,1.0371249657455857,1.1326820972114096,1.1664589739522984,25-34_female
1.9242282625557936,1.8846608864228189,2.0839707727624819,1.8087711295385747,2.1950171192396613,1.7605973524461858,2.1310267451723881,1.9425176491775742,2.011659728940248,1.8241537121907885,25-34_male
2.6097350776306998,2.6782470450667777,3.1186105594966995,2.9645676826614018,3.3949700638321403,2.8751415472607542,3.3469067613373298,2.5767854381955906,2.8014065147697016,2.5221522524110962,35-49_male
0.71615608320924307,0.76430874730019882,0.62176531276602154,0.61555187750226759,0.59165752297438634,0.63474706150147941,0.65310254654425248,0.8369231093914975,0.79644267716848527,0.77431887428540902,25-34_female
0.90749785335097122,0.90827061605248804,0.73131075606160256,0.63081712800752743,0.50142539038425249,0.65585256447379114,0.59441844779424846,1.0050226960486632,0.9409584089294124,0.91002992268810678,35-49_female
0.81546421709473282,0.79103847339593369,0.59419420713375604,0.67591088538196387,0.62837841843550224,0.73148475349321784,0.60120632663986251,0.88517688698778052,0.76158215286988595,0.81068664760776454,35-49_female
5.1256255467515555,5.1593371853889094,5.2715903580196528,5.457099209236512,5.5772432445991518,5.4673882542139394,5.5923711729741772,5.2538508866728799,5.2629605686450915,5.0371049465094879,25-34_male
1.2057542344919316,1.213360034983564,1.4021927835585131,1.7641898495664596,2.0823243963837799,1.7251775888883314,1.8301527460133165,1.265869716045392,1.2027076146259628,1.1911467691194575,25-34_male
0.35827658702437215,0.40322351113689231,0.39203656183727087,0.38481406879434565,0.42918122074520854,0.36442511436405717,0.46973746327204136,0.48624053073690271,0.48055156469492605,0.38142669558403858,35-49_female
2.8901081464539917,2.9831308612046707,2.8028743738956519,2.7031383702985017,2.6264911125578001,2.8471156324100049,2.9305554582753257,3.0008821324556707,2.9864194092217207,2.8750084904620947,25-34_male
1.1341744275936767,1.1759704898897683,1.3335717026130849,1.2900558649426186,1.5218507771333647,1.1747156156425438,1.3381913936375094,1.0524743102444396,1.1137457754478617,1.2086569986854303,25-34_female
0.5631765348984934,0.63827570550646939,0.60071592300242393,0.55643425426969895,0.56849193042605028,0.54414754005698374,0.5924661037597948,0.55917563864008524,0.58694709146666746,0.63229695894567195,35-49_male
0.89758260806000312,0.93150024659239739,0.83001091838224739,0.78731950806451234,0.59244448262654226,0.7763197146018872,0.66585793219593137,0.95256044205667922,0.91929416870555769,0.92695202022705914,35-49_male
4.615497280230203,4.8273272138118513,4.5816930163547003,4.2239479064375596,4.281819953204641,4.3092928538965749,4.5623621661150455,4.5254021398022521,4.639389367455566,4.8360827200584922,25-34_male
0.4652078751608959,0.44205309313832014,0.41480483866352658,0.48725627006863426,0.73425929616215502,0.52100026683165568,0.65624126758161894,0.57358757369199964,0.49987017396093625,0.42581391733197349,25-34_female
1.0299188743286962,1.0479264800054358,0.9158156286904432,0.9472510043290715,1.2429503681249379,1.0166902812755862,1.2843361389364281,1.2440595471588316,1.1581368355859367,1.0388937747821321,25-34_male
1.4420420421087436,1.561217375119381,1.720180302068699,1.6032727553453494,1.8018376796772773,1.5330231596621513,1.7176119331807289,1.2738844140990579,1.4118434244860567,1.5568626884814449,25-34_female
8.352192113941161,8.0358283897045411,7.3669605829784608,7.951802879662436,7.8101902489168609,8.2045636041989045,7.4472179879588181,8.4547081213637938,7.8753111119083119,8.1810657819324106,35-49_male
0.98391636367419189,1.0699554527199162,0.92066434001229069,0.89675567488444385,0.73866616025240539,0.92721268742970286,0.87311126578734333,1.0443740155197794,1.0213914331845348,1.0592731681205401,18-24_female
3.4336336141872104,3.3043054630579141,2.9952302617963742,3.2991800860580547,3.4142051716373478,3.4276577467402989,3.281819459885837,3.6990503851301018,3.4330887529954053,3.3382917468691562,35-49_male
0.80986253570319566,1.0255273973029528,1.3863126461309305,1.3767412025598014,1.4788920828434482,1.199354552708966,1.485026118611229,0.76213233419041548,0.98085476645081615,0.96955555133243188,35-49_male
1.7062469969188574,1.8846749613115468,1.934777592164592,1.6559994964186839,1.5449850639696856,1.5535284927685531,1.671128533093422,1.6182299591529783,1.7857271620924897,1.8944690032983686,25-34_female
4.0489182101416636,4.1890258630091806,5.0121210511370826,4.7178819657789948,5.3456036044625215,4.4653295988307526,5.1016421787549877,3.7112917705392761,4.1583173871438648,4.0341809093408934,25-34_male
3.6843156822926031,3.7045335459718416,3.7377211747824957,3.5873029120700131,3.6660066496245771,3.5739919834510583,3.6357519897843891,3.6377047679490264,3.7102589808803019,3.6711274325182952,18-24_female
0.60042757510883582,0.59229953719921014,0.61658079586685,0.55714659147228229,0.5367703431177,0.52119071432759778,0.5337785632416806,0.66459169034333798,0.66171501955711354,0.5583788401305716,25-34_male
4.4022107716303367,4.4319241405354006,4.4550874051753189,4.2308414864262582,4.5049282030138844,4.3299138955430854,4.6931398952680805,4.551216356611933,4.6520458395397757,4.27258334361784,35-49_male
0.81738758343831863,0.9980368229042571,1.210473879373108,1.0055105313910289,1.0019632257687625,0.86223830807054713,1.112308101707123,0.78438723343113326,0.96949523288313166,0.96074050615287998,25-34_female
3.3749279130596093,3.2331975283876679,2.9917436089368388,3.3657505344377974,3.5240325503340193,3.4382768806779325,3.4145833397697043,3.813737134384366,3.490683280809038,3.2701911916577409,50-64_male
3.6458631116818383,3.8409565116089435,4.1759758510596985,3.8205553679171564,4.2661180642244343,3.7820457748088905,4.4468170981082826,3.5787954868407925,3.9115352648524859,3.6589846246453939,25-34_male
0.57399460288750437,0.63858893624857394,0.58098551136586074,0.51001287773895754,0.56174159912368349,0.52324176292703428,0.57860564000537107,0.55916238016290432,0.58662045536244156,0.63196273252317581,50-64_female
1.0530649653219135,1.1915831725612214,1.3872311179105672,1.3807735400397227,1.7877966765389568,1.3597722181597434,1.6785849889885018,0.90565477212636925,1.0133759994263212,1.1711697976009237,18-24_female
0.29690078959602562,0.37227326985288345,0.60474958506745169,0.46684825493193738,0.62263059379958718,0.35596627044035895,0.57924009216751948,0.26057822074416959,0.35447743170215451,0.34932413178460586,35-49_female
0.98914652000447467,1.0754368016693963,0.91081774116852665,0.8977666959108298,0.73070459098578788,0.92671485778983964,0.86966664579366115,1.0609822856452138,1.0369386308019886,1.0655063503404902,50-64_female
0.81546421709473282,0.79103847339593369,0.59419420713375604,0.67591088538196387,0.62837841843550224,0.73148475349321784,0.60120632663986251,0.88517688698778052,0.76158215286988595,0.81068664760776454,35-49_male
0.42289328749211819,0.47084900740551816,0.55403668240865878,0.43144563911552719,0.49618167859437878,0.37765566881076335,0.51977232372791049,0.44768042030260802,0.47062342815996216,0.45144798497115551,50-64_male
0.60042757510883582,0.59229953719921014,0.61658079586685,0.55714659147228229,0.5367703431177,0.52119071432759778,0.5337785632416806,0.66459169034333798,0.66171501955711354,0.5583788401305716,35-49_female
0.60890211766766755,0.66047464549656687,0.56457580475859126,0.58463646074959497,0.55759808796828525,0.56941852306777196,0.60298693001777726,0.747653734547299,0.70371207400926661,0.67665050535133831,50-64_female
1.34652166263009,1.3245331373238733,1.3481741442385047,1.2594066124681966,1.3876315619095507,1.2958250722409377,1.3600123628574756,1.3606800271797914,1.3612501608544365,1.2696615539430063,25-34_female
1.3806363908461212,1.4977327313298407,1.6502174773830998,1.5356595526341636,1.7285157223517311,1.4675417017416246,1.6475026480592667,1.2183068346706118,1.3520754683630001,1.4933198187534624,25-34_male
1.4420420421087436,1.561217375119381,1.720180302068699,1.6032727553453494,1.8018376796772773,1.5330231596621513,1.7176119331807289,1.2738844140990579,1.4118434244860567,1.5568626884814449,25-34_male
0.36194076585751256,0.46059640033410038,0.97982158824908394,1.1162819660691694,1.3259608467612032,0.8566373975860706,1.0658530358416938,0.29231116199504809,0.45180189656087172,0.43293830568005487,65-xx_female
3.160547738750318,3.4290058555647307,3.5640147317905591,3.4109294047804521,3.3855500444398969,3.3468226317697272,3.4702013920589589,2.8977340899207231,3.1119404938189286,3.415949020803728,65-xx_female
0.49717721063070808,0.56728521883141647,0.76362499220417446,0.7333988429095315,0.88759525165821507,0.61499312987290944,0.86406959576715792,0.60132157424943022,0.67054034912603688,0.53847973487460743,35-49_male
0.61646241389006662,0.70460096564154173,0.76685268231714665,0.68502207902547085,0.79836237367064222,0.64659679050614938,0.76209784067752162,0.53531067375056929,0.61071255457592488,0.69937703792089823,18-24_female
1.3832088592310041,1.6011231311393299,1.6075868202384931,1.2901994745786209,1.4193900423856429,1.3476421283155917,1.6898751099793619,1.3015821262411826,1.5099205811955572,1.5048608286704741,35-49_male
0.95843155124767931,0.95340783871732038,0.89247393545780984,0.84995168152702216,0.75797565384024645,0.82615699573646073,0.75930182547521308,1.0152871757757249,0.97798522313419745,0.95203296793639591,25-34_female
1.1324029245487006,1.0863064662712061,1.3533601307110408,1.6702030725305794,1.9541004809915805,1.5350276642733449,1.6171637199713111,1.2288798727719321,1.1853707323263991,1.0882313657861236,35-49_male
0.71295775720727761,0.6467656222220266,0.4869534073218309,0.54981779271956999,0.4381396328852547,0.56735105316377432,0.36909989783523534,0.77675539509863467,0.64388523577415624,0.67170459481237588,50-64_male
2.238970230782662,2.4659820772633072,2.8379836762217097,2.5434891079065074,2.9027122510942753,2.4712288710029662,3.0323516330910696,2.0932319540321944,2.4346210241684174,2.311080925746813,35-49_male
1.4850965636368318,1.6902016721757995,2.4476420435931785,2.2580757092980366,2.9669518859238027,2.0060510240096123,2.757332368494354,1.2892423727495514,1.6926899300522358,1.5887250896392935,35-49_female
0.60042757510883582,0.59229953719921014,0.61658079586685,0.55714659147228229,0.5367703431177,0.52119071432759778,0.5337785632416806,0.66459169034333798,0.66171501955711354,0.5583788401305716,25-34_male
1.0499954631921509,1.0973443937943193,0.97328075824408899,0.96039886937333963,0.89623576219949219,0.97655213892441317,0.96311053907294275,1.1237090193642596,1.0956296852306284,1.0905872980498268,25-34_female
7.6072272175398128,7.7054942700588018,7.5721898867892836,7.6261624171662765,7.5001311879741852,7.607634077659724,7.6524215130241604,7.8041491231410376,7.7948900853482526,7.688689156975542,35-49_male
2.3663949873584191,2.5464440195385367,2.8027558364412553,3.0142248640351466,3.1424675465590566,2.946696084118682,3.1654789900831402,2.4160763332734572,2.5189914426140652,2.4543648732300838,50-64_male
0.80870306838867589,0.95247673765349572,1.2692116800506421,1.0285801152054808,1.2913307436529911,0.85119656480391392,1.3126817954962737,0.83929031684077504,1.0531484883334543,0.91473600166284408,25-34_male
0.36299596591883304,0.42299996394072753,0.63825591229836298,0.56466912316047502,0.67101035267975639,0.43953051502982604,0.57942547617139883,0.30519815163784392,0.3791756979030656,0.41493479421668544,35-49_female
0.86227479130277984,1.1345344017840109,1.4663475746114369,1.2886857574853567,1.5628664345660885,1.160433268092786,1.729019517450302,0.91047349814142198,1.1785727839987004,1.0512881238329805,35-49_female
1.2807174825575771,1.2239865360737796,1.2902066357551907,1.3163890180307911,1.312206524526764,1.2414108915942612,1.1069097139743513,1.1884079687223545,1.1641287412114991,1.2362132092218934,35-49_female
1.9773951762940776,2.1964685162443942,2.268873134037674,1.9843113658258933,2.1083131728440758,1.9982439631508742,2.3739142237232502,1.9243673170616302,2.1415936957153039,2.0884006215074407,25-34_male
2.1456252692371924,2.2912867184121635,3.1532305418474547,2.9114317138796704,3.5047087684071521,2.5532632088424116,3.1664554292981455,1.8691500063265702,2.2798990404845458,2.2282686615468412,50-64_female
